prcp,tmean,DEM,Silt_100cm,Clay_100cm
1285.763184,13.2500267,237.3934784,33.96372986,23.54426003
258.6315918,9.190068245,2004.936279,21.05169868,7.883746624
1288.684204,17.70119476,178.5333099,10.60312176,7.86611557
1404.184204,19.35115623,61.88287735,23.2724514,19.28328705
638.6578979,4.632174492,1345.302612,29.0875721,20.62466049
1222.394775,14.93273735,28.09327888,21.36960602,24.05151558
743.9210815,16.5410614,438.3960876,24.0349865,22.09733772
1119.631592,15.96386719,181.61409,57.72158051,28.96675873
382.6315918,7.355150223,1706.632446,30.79999924,15.10000038
1653.236816,18.75278091,120.477623,33.93774414,20.44995308
1381.763184,4.769379616,678.7575684,30.67769623,7.550369263
1996.026367,10.56897831,13.84984493,56.75191116,32.58762741
397.1842041,7.448319912,2136.472412,24.38852119,23.94132233
1363.421021,18.54473305,14.9676733,1.897704363,5.378145218
1710.736816,19.6543541,16.18021202,65.99098969,22.85477829
739.2368164,17.98328781,463.4300232,33.63663864,41.814785
1322.105225,19.18885612,69.03330231,40.49467468,12.35068893
730.8947144,18.12038422,386.9421997,27.502388,44.23755646
1580.631592,18.88118935,57.39682007,16.45148659,12.35482121
859.2368164,20.54161835,117.819519,34.45843124,32.07972336
445.3421021,8.972439766,1013.281311,59.91817856,20.80018425
1423.342163,18.62403679,97.13230896,28.75922966,22.3849411
376.1052551,9.15572834,1906.431519,27.43948746,19.93589783
254.578949,7.943963051,2193.696533,18.03489494,12.33048725
615.2631836,5.245098591,2149.604004,33.54646683,14.52653885
682.0526123,5.875919819,1343.104614,31.21368217,19.48705292
444.8947449,6.801845551,1098.652588,46.05371857,26.87116623
876.1578979,19.58181763,380.8259277,36.69173431,40.998806
1280.815796,17.95257568,84.72809601,26.54857635,50.06684875
1049.868408,12.10122871,207.3329315,41.42213058,33.52929306
1555.578979,19.39958191,28.21577072,10.14673996,22.38953209
1155.552612,14.16918468,270.3250427,29.36216736,28.30183601
364.2631531,7.701658249,2320.547852,34.10009003,31.89403152
406.2368469,7.462674618,2242.650635,32.11882401,19.4163456
892.8947144,21.78101349,27.62334824,13.03388405,29.21763039
582.8157959,23.36727142,20.83460426,7.638383865,7.994306564
859.1315918,19.31022263,402.6291199,40.53369904,32.14453506
454.4473572,9.749756813,1996.232056,29.65114784,34.72644806
305.921051,7.393850327,1816.974243,45.09999847,19.20000076
408.6578979,11.63398838,1551.568481,40.89339066,27.13856697
928.4473877,16.11497498,364.1737976,44.17594147,22.85785103
699.2631836,19.52349472,495.9216919,39.98604202,30.04224014
977.8947144,11.96880817,183.0879364,66.23666382,28.31564903
484.3421021,5.188652039,2132.429443,24.60000038,17.29999924
763.8684082,21.32559013,73.12980652,20.26995277,30.23383904
1214.289429,18.2907486,76.47280884,18.68273544,30.05436134
564.3947144,17.10768509,627.227356,39.56602478,19.93140602
439.1315918,6.143276215,2321.511719,22.38714409,19.88833809
1673.526367,7.946136951,1073.664307,35.42919922,29.76712608
1267.815796,17.62357712,99.59235382,9.084504128,12.76920128
541.1052856,3.22083807,1976.946045,38.70635986,19.89265442
1267.078979,12.41884232,555.668457,32.21175385,23.40101051
1298.894775,18.57874107,34.96009064,9.688337326,11.34931087
1471.105225,18.09945679,96.99847412,30.80991745,31.67952156
412.2368469,8.634310722,655.7451172,34.49485779,50.16143036
1194.236816,18.71552467,76.9928894,10.08752441,17.05316734
929.1052856,20.89717484,78.49282837,31.53587532,22.61685562
1457.578979,18.49347496,35.11498642,67.96198273,21.62561989
1165,19.93375969,111.1193924,24.56219864,35.24066544
1635.131592,19.22682571,69.78016663,10.99616146,8.895681381
1233.973633,13.11040115,214.0302124,36.37649155,22.6089077
484.921051,8.087500572,2195.477295,32.94784164,32.41937637
1361.078979,20.6411438,48.97385406,3.363636494,4.424609661
713.5789185,22.12713623,33.99697113,18.84375,30.78777504
558.4210815,23.40724945,77.2257843,17.74490356,19.72148705
1682.473633,19.69272041,16.02802658,7.826149464,6.565229893
1121.657837,16.74292755,232.5488281,28.68585777,32.59329605
1641.5,18.36115456,120.1441879,21.28264427,21.61239624
910.8684082,20.27238464,197.8525543,27.4310379,52.65142441
400.1315918,6.636021137,945.7925415,29.06336021,50.96446228
1056.078979,18.50489235,128.7644958,25.40709686,31.55004692
438.0526428,7.993009567,2215.996094,30.48897934,29.64692307
1269.342163,14.99124241,31.93502998,41.78135681,26.442976
1401.526367,14.72041702,165.8579102,58.43195724,28.40890694
909.1842041,15.66452026,391.8478088,58.78016663,27.04903603
1148.078979,13.02224731,210.6318817,48.9429245,23.51415253
1576.105225,18.30766678,136.3089752,46.41901779,18.58181763
804.3421021,18.42639923,358.6176453,32.31111145,31.19173622
413.7368469,6.110752106,642.086731,45.35879517,22.52361107
755.5263062,21.17007637,140.6917114,22.5860424,33.93021011
1268.921021,10.83424282,22.33994484,29.32728195,6.460428238
1488.815796,18.65442276,53.27722549,57.20541763,22.29485893
1104.894775,13.33382702,148.8395844,62.92520905,24.37366867
1018.736816,18.83024597,148.7359314,26.74664879,52.59586716
1224.184204,4.387190819,214.8480377,50.84637451,9.746464729
370,17.09641457,1403.559814,28.11946678,27.71285629
910.6052856,8.811039925,279.3995056,25.22896767,16.03487015
1460.736816,17.34255409,136.1421967,28.53085327,20.28999138
1020.973694,18.84986687,100.1547699,16.26991081,39.01966476
628.0789185,17.95195389,507.7267456,33.79366302,35.28071594
571.2631836,17.02020264,510.6998596,16.45987129,9.725711823
1253.368408,19.06722069,50.07044601,10.72030544,13.27473831
1466.815796,16.32970238,130.8709106,62.59944153,26.76560974
1107.342163,14.51023865,259.0533142,36.38043976,30.09449005
637.0789185,22.47211075,114.1410217,15.6865015,19.82139587
1180.368408,13.49218559,264.241394,50.501194,33.58190918
728.7105103,17.34148979,338.1989136,12.80955029,9.333333015
505.8684082,8.070288658,1150.782959,26.65830994,17.32608032
1204.105225,13.20546913,136.8703003,65.56546783,26.04963112
1100.921021,14.38693523,266.6562805,36.28723526,27.74077225
1507.526367,16.84778214,90.88307953,33.16817474,28.31485939
1171.342163,13.20363426,404.5932617,43.616436,18.41937637
570.8421021,2.608048916,1978.370361,37.16896057,22.96088219
1402.289429,17.62476921,78.07974243,20.56023979,25.68723679
737.2368164,18.63830566,436.9888916,29.52451706,42.95720673
961.3421021,7.191442013,284.9978943,7.923681736,4.427752018
1354.552612,17.57115936,86.94275665,31.26078987,50.75904465
1205.973633,19.36814308,88.17918396,23.39127731,13.60192871
1216.578979,16.63029671,21.33192444,22.52479172,28.92654991
1479.578979,17.84910393,81.64898682,27.40784836,18.34681511
1524.710571,19.09772491,88.48145294,23.1404953,66.45372009
415.3947449,5.873368263,2197.983643,25.63691521,16.79853058
1019.973694,9.037498474,247.9190826,19.67107964,9.94356823
1663.552612,18.95048523,55.18825912,30.82837486,30.36749458
333.5526428,6.387913227,2033.025024,14.81772232,14.26317692
1483.973633,17.8476429,35.96509552,51.2313118,21.85555458
1637.315796,18.70315552,93.28223419,40.50541687,30.3704319
1339.473633,13.44270039,377.668396,31.09733772,18.43774033
1009.815796,9.767803192,219.707428,66.61472321,28.1683197
1418.394775,13.99523735,363.5703125,30.66124916,34.70541763
1633.342163,18.41573334,66.08022308,25.41714668,22.21492195
490.4473572,5.56936264,2242.368652,35.22663116,28.97988892
1389.210571,16.65444183,73.04016113,37.59121323,27.90915871
1379.105225,17.68829346,51.11031342,27.69063377,34.87080002
1495.973633,15.92415333,233.7588806,45.12644577,24.96051407
797.1578979,16.61721611,373.715332,45.09194565,28.44241524
828.5789185,18.32180977,367.8696289,32.5691452,30.19357109
940.1842041,18.55961609,251.3852081,37.76528931,37.21276474
1279.263184,15.56802845,402.9445496,24.58677673,32.05950165
1245.368408,19.23827171,53.4420433,10.89100075,7.513314724
1469.315796,17.33378792,100.5543747,61.98751068,18.34940338
671.6842041,0.013932033,2758.097168,30,20.20000076
566.2894897,4.316140652,2722.177246,32.3885231,25.95610619
877,19.11928177,342.2185974,40.07603073,34.60752869
949.6842041,19.99560356,142.1119537,14.98549938,13.15517902
712.8421021,20.16864395,352.5392151,38.32984543,25.7021122
1508.631592,14.67537594,320.7225952,54.3513298,23.27887917
633.2894897,22.11815643,155.9524841,20.56602478,17.58374596
876.5263062,18.11097717,370.4299011,36.11772156,37.41717148
1373.157837,17.10870934,62.53190231,29.67897224,20.89182854
1090.684204,16.91554451,187.3155365,36.77869415,38.76639175
1451.868408,16.01708412,248.812149,32.96583939,32.33535385
1483.552612,19.47438049,29.6536541,6.505509377,8.346372604
1064.447388,20.60102463,97.01665497,22.52837372,31.03507805
1543.842163,15.94350243,191.3109131,31.28053665,25.35458755
1504.315796,17.18997955,172.5619659,24.27079964,29.1645546
1099.973633,13.13117313,198.3643341,51.5908165,24.73719025
1474.5,17.39250755,88.33304596,66.61469269,17.92259026
1153.026367,12.94073296,195.6200714,56.79770279,36.54315948
335.2631531,17.43776321,1449.24585,34.1669426,24.04655647
1467.052612,17.19711113,130.2494354,49.2215004,22.5118618
640.8684082,7.769247532,1814.733398,36.64113617,15.62176323
1281.947388,19.1814518,64.61362457,39.43772125,16.44114876
1341.210571,18.86436462,84.01268768,18.04077148,21.47180939
1500.894775,16.80507088,99.83733368,34.63452911,27.19935799
1339.921021,12.07760239,349.4573364,29.61570358,21.91313171
496.8421021,17.45939827,722.6260376,33.63250732,49.50606155
382.6315918,17.07379913,1353.804077,28.32176208,40.20339966
764.6578979,18.0612812,613.3827515,38.77171707,51.40477371
1253.526367,20.09946823,65.63657379,32.59126282,14.94378948
1059.421021,16.18570709,312.6552429,32.27630997,27.00688744
1390.210571,23.23839188,10.02030277,1.943893552,2.658310413
1125.815796,20.44532013,62.79069519,26.74453545,43.52717972
762.2631836,2.276087046,2555.526367,36.64040375,15.63030338
643.7105103,4.565862656,2314.215576,30.27181053,29.96776962
432.2105408,5.831344128,2503.878418,33.90000153,31.10000038
551.5,3.96010828,457.1547852,37.50321198,26.64719963
1415.078979,17.14535141,51.53759003,59.69669342,18.19210243
927.4210815,3.127023697,1809.23877,33.40000153,23.79999924
1375.184204,18.09432411,96.8981781,24.05356216,63.83672333
1171.789429,18.4257946,175.0338593,12.30064297,17.63939476
735.6842041,17.86802483,482.4069519,36.13131332,40.31046677
317.3684082,11.14927578,2333.397705,27.04224014,15.51864052
1290.473633,17.55964279,109.0655212,28.63379669,27.30768585
1167.447388,14.26959229,39.16922379,21.77685928,16.82424164
1068.631592,18.87539864,111.4096527,28.4260788,47.34591675
1454.789429,16.35260963,99.43994904,54.35087204,25.59072495
1475.552612,2.796439171,1120.693237,53.55693054,18.85932159
385.7368469,7.482171535,978.5462036,38.58264542,28.01460075
1047.052612,17.8854866,188.294342,36.54620361,42.66202545
1060.894775,16.63529015,264.9407043,25.65583038,19.74141502
859.7631836,6.406755447,286.5696411,3.671844721,3.605534077
994.5789185,8.990003586,231.0015106,11.77774715,5.663780212
373.5263062,10.24102879,1952.027344,15.02075291,9.627181053
1318.289429,19.14830017,54.67715836,17.70973396,29.77428818
1343.736816,21.30096245,5.84746933,4.064486027,3.352523327
1125.315796,12.21003723,274.6954346,46.56694031,35.89274597
755.5,21.37598991,123.5497284,23.44876099,25.59981728
951.7631836,17.93185234,263.9469299,20.34639168,24.71443367
608.2894897,18.75753593,657.8858032,40.0713501,30.13498688
1655.526367,18.98043251,59.902771,15.80670357,16.61900902
1407.052612,18.06271744,17.21884727,39.88435364,38.16603088
1667.526367,19.78816795,27.28981018,4.785675049,2.571900845
1338.526367,18.67618561,92.08177948,27.16528893,25.6621666
1613.973633,20.20333862,3.987709045,3.999173641,3.78062439
939.6842041,16.77746201,323.1255798,21.80156136,29.14683342
735.7368164,4.852961063,2318.074951,32.20413208,32.50817108
1207,15.44943333,18.62553978,31.88493919,34.73241425
279,8.009705544,1685.017944,43.83847427,38.0544548
1343.710571,20.21047974,21.20170212,6.562993526,6.089072704
1458,16.55014229,138.7234192,36.62543488,23.33617973
414,6.553347111,1944.420776,35.68365479,24.13911819
223.4473724,8.456063271,2372.823486,36.82598877,26.31790733
740.5526123,18.39053726,472.3788147,38.69871521,41.77750397
1231.921021,12.33461571,70.94963837,39.89127731,23.31928444
511.578949,4.346164703,1827.544678,34.83351517,22.23167992
1384.236816,17.92600632,4.975511074,1.274012804,4.1156106
344.7631531,6.340135574,1946.709473,26.16914558,23.06124878
1231.394775,15.80273056,111.0872498,11.66095734,19.79617119
1293.131592,10.91167164,1205.450684,32.50982666,25.33489418
1147.578979,12.35079288,161.6714783,63.68078995,28.23492622
1416.868408,18.30874062,62.07413864,35.15009308,43.30448532
829.1578979,17.80956268,304.648468,34.56464767,33.29118347
1174.131592,18.45069122,56.60625839,13.66317749,16.04031181
1228.552612,18.01408768,127.9151306,29.65638161,26.63048744
769.4736938,17.02501297,51.29839706,27.98980713,19.99981499
1096.657837,13.40065956,291.4013977,50.61092758,39.51910019
919.0526123,17.89956284,300.315094,23.0133152,29.57180977
1477.473633,15.32621193,165.1265411,49.33078384,28.24486923
1200.447388,18.03290939,85.92890167,10.0713501,12.04416847
1269.210571,16.09986305,123.8733368,39.72947693,23.74563789
1053.236816,18.70100784,98.73279572,27.20000076,39
1294.131592,18.97646713,11.83514595,5.799081802,5.761983395
461.9473572,6.433667183,1301.535034,40.27529907,25.68668556
1465,15.46423626,248.6002808,33.38509369,28.65740585
379.8421021,6.863237381,707.2377319,40.96326828,21.36675835
1538.710571,18.46964073,87.16745758,68.85931396,19.02140808
1494.894775,18.31709099,94.63904572,21.4903965,20.82982445
606.9473877,18.31441879,601.4086304,37.64040375,51.01414108
1202.289429,18.89214134,123.9570313,22.85941315,37.81634521
1194.763184,19.5323658,11.05517578,25.44352531,39.29228592
1216.210571,19.38487244,21.28750992,9.069972038,6.926170826
563.5789185,17.48844528,656.8678589,36.11662292,20.98815346
708.8157959,17.97703934,547.147583,30.747015,43.28154373
603.4736938,4.071633816,2446.529053,29.57722664,22.69513321
1287.657837,14.42380428,446.491394,37.30129242,31.3915596
870.2894897,20.41014862,205.1581268,30.82316017,50.42867661
1433.236816,18.0137291,128.9539795,13.97823715,17.72258949
678.7894897,21.3990078,177.6173859,16.03333282,26.80284691
1186.315796,13.55610657,18.76759911,19.12819099,15.7977047
1427.526367,14.57151985,132.1003723,56.95674896,26.46730995
1122.105225,17.82936287,181.7687225,29.64554596,40.05831146
1347.078979,22.40607834,40.92179108,0.966574848,1.603305817
1356.368408,19.49681664,59.31932068,9.24628067,22.13131332
768.0263062,15.44447327,536.9654541,22.42139626,17.67052269
1162.736816,21.1797924,26.10834694,18.81193733,24.09026527
1375.447388,18.70113754,60.09906387,40.77215576,26.22831726
345.2631531,17.74244118,1497.734009,18.5085392,25.15812683
1351.684204,18.42093277,117.4520264,13.32662964,30.37695122
1388.842163,19.45322037,41.85240555,10.22227383,25.28835487
438.9736938,16.49382591,516.7750854,38.13994598,14.00110245
858.7631836,18.80027008,427.8644409,18.7021122,17.66501427
1199.789429,20.10550308,94.83644104,15.8584938,19.43250656
1533.263184,9.360293388,590.3043823,41.42451477,27.71405029
642.5789185,22.79897499,68.07149506,10.46096897,15.3006916
360.3684082,6.37297678,928.5259399,40.75169754,24.65472984
812.0263062,1.301732779,2036.603027,25.39999962,17.5
540.3421021,23.78611374,49.85300446,23.84908295,24.1828022
909.8947144,6.030961037,377.7199707,11.13508224,5.760865688
1158.315796,13.9681654,283.7725525,40.63381195,46.38567352
999.4473877,18.89727783,147.8270569,26.34930229,55.02325439
795.1315918,18.05862999,473.2151489,24.52727318,26.20137787
1337.473633,20.43926239,18.19697952,4.822589397,7.273737431
395.7894592,7.760008812,936.3202515,42.35344315,23.15922737
1242.710571,18.69270515,92.52593994,11.29168415,26.84797478
1520.026367,18.52642632,67.0569458,20.86648178,13.22442627
291.078949,9.737953186,2238.085449,18.80303001,14.56170845
992.8947144,10.77397728,291.7092896,39.38990021,33.47199249
1193.157837,13.33012581,322.5323486,49.90835571,35.45500565
678.8684082,18.08235931,417.3074036,43.66721725,35.87630844
1295.684204,17.71056175,189.0701599,12.32984352,17.34315872
432.6578979,8.493757248,662.409729,31.75381088,53.02203751
1211.789429,21.09182358,28.4926548,29.26694107,50.06694031
1528.131592,14.3415041,336.3557434,68.86097717,17.98062515
484.8157959,10.75751209,1745.883545,34.07685852,31.60973549
825.7368164,18.83138084,358.7632751,44.9020195,30.46987915
1133.210571,12.74734306,160.6031342,53.68663406,27.89138794
1421.526367,18.90823555,68.85018921,24.68438911,26.88356209
733.0526123,3.147444248,2626.673584,34.40000153,24.39999962
527.4736938,4.708452702,2486.250244,19.48989868,14.28246117
339.2368469,8.030564308,2177.799316,29.89999962,26
673.3684082,21.87470818,84.79121399,20.92718124,36.08402252
1156.789429,19.79252243,1.816012144,29.52427483,33.14626694
436.6578979,10.62512207,1664.994629,31.86767578,15.34352589
1000.657898,20.07608223,104.7381744,23.79121208,35.9414444
1342.605225,22.1606369,27.21435738,2.384756565,4.88328743
669.6315918,6.670739651,888.7595215,32.25876999,15.4515152
1375.421021,17.25442505,87.118927,33.49118423,30.77915573
1268.289429,16.07122421,178.1433716,33.91818237,27.73976135
1381.657837,17.31710434,103.3600693,19.00619888,18.0697155
1176.657837,13.45572472,335.4008179,53.90954971,30.38108444
1415.289429,21.07912636,18.22717285,1.904691815,6.260533333
1317.052612,14.67539787,163.2214813,41.99935913,40.66896439
1356.684204,17.52428055,147.1845093,22.55996323,36.64435196
1273.184204,15.08956337,24.25287056,19.01634598,20.74499512
921.0789185,6.935643196,309.0375671,10.79706192,8.091367722
1307.5,18.22539711,43.68901443,47.81597137,26.19856834
163.3684235,10.68501091,2133.272217,24.45454597,18.20606041
457.8421021,7.701580048,2559.098633,32.0667572,27.01322365
396.1578979,13.45683765,1652.472046,31.0375576,39.61560822
710.7894897,3.304385424,2468.681641,29.44710732,31.49476624
350.8421021,11.79647732,1081.907593,17.96721649,17.1695137
1157.421021,12.82157707,6.221533298,12.94609737,7.05739212
385.7631531,7.935127735,2004.712646,22.49843979,17.83911896
1580.526367,20.1968689,1.39938283,24.51772308,23.92157936
1414.868408,14.36802864,176.4706116,44.50670242,35.42580414
1301.473633,19.00489807,8.587005615,13.48218536,21.7021122
829.7105103,19.00086594,444.2374268,39.14334106,29.63021088
1166.263184,14.25109482,235.1120605,41.53132629,40.21077728
978.4736938,19.65176773,102.5741348,25.89155197,34.29990768
1424.921021,17.57489014,44.73871613,41.01184464,27.90257072
1502.736816,16.55050659,122.3639297,46.80110168,32.75959778
1593.052612,18.55445671,62.37094879,18.18347168,16.68714333
1408.973633,18.01041794,88.46192169,14.03021336,34.54133606
1487.026367,17.98628616,72.01248169,21.56794739,20.8313961
419.7368469,3.103749514,2232.849854,41.10670471,34.81505966
799.1315918,19.76610947,393.9997864,30.32561874,36.60174561
468.578949,7.811899185,1919.57959,32,35.5
1713.315796,19.40885162,33.13763809,20.14297485,22.12892532
539.4210815,17.24468613,543.3640747,30.78631783,33.74765778
822.1578979,17.93744087,326.0405884,32.1427002,35.3098259
1246.236816,15.52411079,239.6425171,54.63728333,27.27327728
610.4210815,4.276171207,2189.714111,37.28649902,25.70055199
1173.763184,18.2281456,151.1475525,26.85219002,32.22087479
1412.342163,17.81218529,83.96212006,17.33535385,36.10890961
1583.236816,14.2264576,394.775177,27.96556473,27.23921013
1165.552612,19.10243797,120.0586624,18.52075386,24.67116737
1440.526367,19.04581833,63.20079803,27.88934708,56.12993622
1204.631592,19.54604721,3.960475683,15.34067917,15.95500469
430.3421021,9.976963043,1667.563721,36.49293137,16.64370918
512.0526123,22.40640259,201.1847534,28.16400528,45.13333511
943.0789185,18.45114708,259.999176,35.54315948,34.60523224
605.1578979,17.81634903,557.6995239,33.85775757,25.97484016
471.6315918,5.269807816,718.4956055,46.2615242,23.93250656
1464.684204,18.07989502,54.98878098,24.29816246,18.79990768
737,19.18330002,359.5947571,23.79871559,29.71285629
1324.315796,19.68126106,42.82349396,6.529935837,6.661616325
559.2105103,17.19906998,496.6134644,27.19458199,45.3789711
1311.289429,16.5662899,60.81339264,59.92582321,29.07088852
616.5263062,7.011221409,2385.854004,30.23324203,29.01974297
1316,16.49807549,63.07126999,69.1102829,18.12763977
1536.605225,16.60374832,103.4978333,30.34729004,24.75684166
903.5,20.19645882,179.8174896,28.30367279,49.78172684
646.8157959,17.99089813,514.9310303,33.01955795,31.17162514
1352.526367,15.67158699,141.0579071,50.14523697,27.82969475
1233.026367,14.9168148,26.20258331,25.71212006,23.55390167
1036,17.51732826,229.7788391,21.62653732,31.43911743
740.7631836,18.63495827,429.8261719,31.99614334,39.42470169
1279.473633,20.64551163,27.87479019,34.40147018,12.93838406
1066.236816,9.649888992,207.5107269,17.1382122,13.26021671
1319.184204,20.31360626,9.594279289,4.063177109,5.192286491
386.5263062,9.257757187,1953.594971,34.19641876,28.22736359
1457.394775,19.4807682,65.34020233,27.11790657,16.80752945
587.8157959,7.193445206,2345.39502,35.4552803,27.09852982
1500.921021,16.85305595,99.15856934,31.78090096,28.25463676
401.2105408,9.721531868,1677.854004,29.79999924,17
1448.210571,20.3280201,23.27623749,4.291276455,4.436547279
1331.947388,14.44505119,166.8557129,50.96172714,33.110672
1236.552612,16.21308708,179.0118713,26.73360825,23.58934784
432.2105408,12.07629967,1831.034546,36.90000153,20.20000076
350.6052551,10.24726486,1700.400757,12.21267223,13.55748367
1201.552612,16.23237419,45.04114914,20.78138924,23.23749924
1052.105225,18.54165459,130.647583,32.53223038,45.26859665
722.8947144,3.31302619,2867.379395,37.88993454,22.31241989
1221.657837,18.93040466,36.01476669,9.386868477,12.26483059
793.8684082,19.89923859,384.0280151,36.80752945,41.92699814
1225.578979,17.99996567,139.9389648,14.23064041,19.21039963
2037.078979,7.458468914,909.8768311,42.9332428,23.44729042
850.8421021,2.10278368,2850.179443,37.29999924,22.89999962
1375.210571,22.68136787,20.28298759,0.897735834,2.431037903
1014.078918,16.05181122,307.223114,31.21074295,29.48126793
1532.578979,19.71539307,26.16824341,27.50183678,14.80330563
852.9210815,7.937518597,200.1240082,30.95402145,16.63762856
783.1578979,15.92735672,431.9129333,47.98604202,21.41597748
490.5,11.09806442,1894.244263,34.88806152,22.73645592
704.2368164,2.607400179,1640.861816,35.64095688,27.88108444
1208.157837,19.30942726,7.747231007,11.54416943,10.86712551
920.3947144,19.12371826,221.9354095,32.90817261,49.74747467
324.3684082,9.405630112,2138.309082,21.57382965,15.8874197
1515.342163,15.60087204,319.8816223,36.98540115,28.02571106
1369.289429,21.90208244,12.19963646,1.669237852,3.587878704
1539.263184,17.9006176,117.4796677,26.89357185,25.45656586
1572.736816,19.81784248,17.56358337,46.56188965,23.26262665
652.6842041,17.89699364,557.8200684,36.12240601,39.96905518
1216.184204,20.08638191,81.99259186,26.58436584,44.8342247
946.0526123,19.53933907,301.3059692,37.46556473,43.72516251
1468.605225,16.26499176,120.5892715,40.92956924,25.88787842
1031.368408,16.61309433,333.1106262,38.85546112,24.98943901
359.3684082,17.38673782,1371.005859,25.56069756,36.05289459
521.0263062,4.803070068,2653.07666,16.44710732,9.533058167
1384.973633,14.3839941,210.6981659,50.11790466,28.26179886
524.8421021,18.56129837,580.3629761,37.55050278,37.82148743
1171.447388,17.99967384,78.04743958,12.90284634,24.86253357
1453.026367,16.98691559,71.57210541,36.90927505,35.63195419
727.1315918,18.78112411,422.6751099,31.53957748,44.29256058
1600.526367,15.71728134,236.6608887,18.60688782,16.55160713
697.6315918,22.74902916,4.826252937,5.978512287,5.96997261
1498.710571,18.72081566,58.4441185,19.18787766,20.73636436
1448.868408,18.5902977,84.90372467,22.68650246,25.41781425
649.6052856,18.03465843,611.9055786,39.91845703,34.76382065
1372.947388,18.24892426,56.24224091,23.51379395,24.19972038
961.7631836,20.10418129,134.0016479,28.02231407,44.53158951
1608.815796,19.69459152,24.9753933,3.700277567,2.66623497
1688.447388,19.7931118,3.611046553,64.3779068,19.78622818
1287.736816,14.07000446,175.1990356,40.80358124,40.62332535
470.8684082,16.9424324,385.5284119,27.78902054,17.77833748
802.9473877,16.60610771,365.6618347,37.57543945,33.05540085
1237.447388,18.96632767,72.33388519,8.818418503,10.62409306
820.2894897,2.881111145,3226.246826,34.49063492,26.04765892
1521.131592,16.74730873,118.2999954,42.3038559,23.00808144
772.2105103,18.00773239,376.2243958,23.09852982,36.504776
1269.815796,12.77044201,228.9558258,44.30477524,36.4977951
541.7894897,5.533537388,2533.488281,26.44233322,25.6889801
349.1052551,7.25455761,1950.762329,35.56941986,26.02323151
723.4473877,6.443739891,1347.071045,36.59999847,16.10000038
1466.078979,15.19211102,157.3975983,30.91867447,22.10331154
737.1052856,18.11015511,688.2512817,48.41414261,43.26813507
1413.5,15.22405148,219.9215088,33.60541916,34.8050499
885.8421021,18.48413467,296.9141846,39.73177338,42.98631668
1427.894775,22.87703896,5.651000023,1.212441564,2.860336781
1242.421021,21.09667587,18.69636726,28.93425179,50.6536293
1221.131592,16.20008278,113.8345947,54.07713318,25.85821915
898.0526123,19.51265335,319.5021057,34.01120377,41.43315125
986.6052856,15.93510056,353.6757813,18.59586334,19.22398949
773.1842041,5.755019665,951.8137207,34.07713699,16.46905518
1548.131592,17.93662834,91.98829651,29.49033165,38.89336777
806.6052856,3.812829018,2910.240723,32.93214035,32.98971558
1363.368408,18.79957771,73.5537262,11.70302963,10.87171745
1350.657837,22.31779671,33.88471603,2.479076862,4.85815382
444.3684082,6.664609909,1286.412598,36.67887878,24.66905403
1658.973633,19.4462986,43.40932083,13.48463726,19.96396637
586.9473877,7.169373989,904.2806396,38.28613663,10.44609737
1346.342163,20.38772583,40.20104218,7.573554039,8.98163414
1434.578979,21.68951607,4.384856224,1.419742942,1.714049578
862.7368164,14.47621059,538.5159302,35.57061768,21.47582817
1197.131592,18.24991989,94.18521118,20.00459099,37.87070847
1157.763184,14.71742535,14.79167557,22.80581093,17.28413391
1228.710571,13.20183754,333.4694214,33.33314896,20.29347992
1187.815796,18.12685776,54.87849808,2.263636351,6.511386395
1244.368408,18.93808937,92.66137695,10.04890823,14.32298279
1567.394775,16.29931068,138.5506592,31.88852119,30.41928482
920.2368164,15.86996078,314.0168152,31.76762009,26.86743546
869.1052856,20.46000099,143.1329956,21.58943939,33.17391968
1363.815796,17.37793732,89.32112885,39.64352417,52.03838348
317.421051,1.775645137,3061.921143,19.10000038,16.60000038
404.3684082,6.664705753,1085.055908,25.69093704,13.29714298
1322.605225,19.74601364,19.80503845,7.611937523,7.204315662
1383.078979,16.83342171,73.68120575,43.4505043,16.51708031
1450.289429,16.61940575,159.7158966,38.73305511,23.47943115
1353.236816,17.96590424,42.55001068,23.08941841,22.09644127
585.5789185,6.529566765,2458.716797,29.7990818,29.19338799
1165.763184,12.46066761,145.9647522,67.10165405,22.48172569
1380.605225,19.80831718,42.74700546,6.451022148,8.456784248
1494.763184,19.87736702,35.0735321,35.99504089,13.40128613
1644.473633,19.63461494,5.278508663,17.70817375,9.6198349
1295.815796,14.86625862,171.4203796,43.92226791,40.4565773
1728.5,19.13818741,69.20257568,54.71453476,22.352314
1521,18.01153755,127.3720551,32.27796555,22.89206314
562.7631836,2.203359365,2705.993652,30.18218613,24.17318535
581.1842041,7.311591148,2306.513184,27.71753883,19.02313995
1256.868408,17.87039757,124.5573273,28.22253799,37.95956421
742.3157959,13.22576332,492.1937561,47.64876175,24.12185478
1189.789429,21.15954208,25.21413231,21.37952232,34.35941315
563,17.50587654,702.7531738,35.5530777,19.75123978
1430.394775,14.32362747,249.0476837,50.22393036,31.00797653
873.9473877,21.49668884,60.7768898,22.48751068,25.8014698
869.8947144,17.59913826,279.2234802,25.58916473,33.0423317
927.9473877,16.15480804,360.3875732,58.76786041,19.29586792
1036.552612,12.05439758,197.1924896,43.92103577,28.87794685
